"0","# Distribution of flight directions for male moths"
"0","directions_m <- data.frame("
"0","    direction = round(rtnorm(1000, mean = ri_prev, sd = 40, lower = -180, upper = 180), 0))"
"0",""
"0","# Histogram of male flight directions"
"0","ggplot(directions_m, aes(x = direction)) + "
"0","  geom_histogram(color = ""black"", binwidth = 10) +"
"0","  scale_x_continuous(""Direction"", expand = c(0,0), "
"0","                     breaks = seq(-180, 180, 20), limits = c(-180, 180)) +"
"0","  scale_y_continuous(""Count"", expand = c(0,0)) +"
"0","  ggtitle(""Distribution of male directions"")"
